metric_name	type	labels	help	buckets	file
subscription_cursor_last_fetch_duration	histogram	subscription_name	Since the last fetch, the time up to now		src/frontend/src/monitor/stats.rs
subscription_cursor_nums	gauge		The number of subscription cursor		src/frontend/src/monitor/stats.rs
subscription_cursor_query_duration	histogram	subscription_name	The amount of time a query exists inside the cursor		src/frontend/src/monitor/stats.rs
distributed_completed_query_counter	counter		The number of query ended successfully in distributed execution mode		src/frontend/src/scheduler/distributed/stats.rs
distributed_query_latency	histogram		latency of query executed successfully in distributed execution mode		src/frontend/src/scheduler/distributed/stats.rs
distributed_rejected_query_counter	counter		The number of rejected query in distributed execution mode. 		src/frontend/src/scheduler/distributed/stats.rs
distributed_running_query_num	gauge		The number of running query of distributed execution mode		src/frontend/src/scheduler/distributed/stats.rs
backup_job_count	counter		total backup job count since meta node is started		src/meta/src/backup_restore/metrics.rs
backup_job_latency	histogram	state	latency of backup jobs since meta node is started		src/meta/src/backup_restore/metrics.rs
actor_info	gauge	actor_id,fragment_id,compute_node	Mapping from actor id to (fragment id, compute node)		src/meta/src/rpc/metrics.rs
all_barrier_nums	gauge	database_id	num of of all_barrier		src/meta/src/rpc/metrics.rs
auto_schema_change_failure_cnt	counter	table_id,table_name	Number of failed auto schema change		src/meta/src/rpc/metrics.rs
auto_schema_change_latency	histogram	table_id,table_name	Latency of the auto schema change process		src/meta/src/rpc/metrics.rs
auto_schema_change_success_cnt	counter	table_id,table_name	Number of success auto schema change		src/meta/src/rpc/metrics.rs
backfill_fragment_progress	gauge	job_id,fragment_id,backfill_state_table_id,backfill_target_relation_id,backfill_target_relation_name,backfill_target_relation_type,backfill_type,backfill_epoch,upstream_type,backfill_progress	Backfill progress per fragment		src/meta/src/rpc/metrics.rs
database_info	gauge	database_id,database_name	Mapping from database id to database name		src/meta/src/rpc/metrics.rs
hummock_manager_lock_time	histogram	lock_name,lock_type	latency for hummock manager to acquire the rwlock		src/meta/src/rpc/metrics.rs
in_flight_barrier_nums	gauge	database_id	num of of in_flight_barrier		src/meta/src/rpc/metrics.rs
last_committed_barrier_time	gauge	database_id	The timestamp (UNIX epoch seconds) of the last committed barrier's epoch time.		src/meta/src/rpc/metrics.rs
meta_barrier_duration_seconds	histogram	database_id	barrier latency		src/meta/src/rpc/metrics.rs
meta_barrier_interval_by_database	gauge	database_id	barrier interval of each database		src/meta/src/rpc/metrics.rs
meta_barrier_send_duration_seconds	histogram	database_id	barrier send latency		src/meta/src/rpc/metrics.rs
meta_barrier_wait_commit_duration_seconds	histogram		barrier_wait_commit_latency		src/meta/src/rpc/metrics.rs
meta_grpc_duration_seconds	histogram	path	gRPC latency of meta services		src/meta/src/rpc/metrics.rs
meta_hummock_manager_real_process_time	histogram	method	latency for hummock manager to really process the request		src/meta/src/rpc/metrics.rs
meta_num	gauge	worker_addr,role	role of meta nodes in the cluster		src/meta/src/rpc/metrics.rs
meta_refresh_cron_job_miss_cnt	counter	table_id	The number of cron refresh jobs missed		src/meta/src/rpc/metrics.rs
meta_refresh_cron_job_trigger_cnt	counter	table_id	The number of cron refresh jobs triggered		src/meta/src/rpc/metrics.rs
meta_refresh_job_duration	gauge	table_id,status	The duration of refresh job		src/meta/src/rpc/metrics.rs
meta_refresh_job_finish_cnt	counter	table_id,status	The number of finished refresh jobs		src/meta/src/rpc/metrics.rs
meta_snapshot_backfill_barrier_duration_seconds	histogram	table_id,barrier_type	snapshot backfill barrier latency		src/meta/src/rpc/metrics.rs
meta_snapshot_backfill_inflight_barrier_num	gauge	table_id	snapshot backfill inflight_barrier_num		src/meta/src/rpc/metrics.rs
meta_snapshot_backfill_upstream_lag	gauge	table_id	snapshot backfill upstream_lag		src/meta/src/rpc/metrics.rs
recovery_failure_cnt	counter	recovery_type	Number of failed recovery attempts		src/meta/src/rpc/metrics.rs
recovery_latency	histogram	recovery_type	Latency of the recovery process		src/meta/src/rpc/metrics.rs
relation_info	gauge	id,database,schema,name,resource_group,type	Information of the database relation (table/source/sink/materialized view/index/internal)		src/meta/src/rpc/metrics.rs
sink_info	gauge	actor_id,sink_id,sink_name	Mapping from actor id to (actor id, sink name)		src/meta/src/rpc/metrics.rs
source_status_is_up	gauge	source_id,source_name	source is up or not		src/meta/src/rpc/metrics.rs
storage_branched_sst_count	gauge	group	Count of branched sst per compaction group		src/meta/src/rpc/metrics.rs
storage_checkpoint_version_id	gauge		checkpoint version id		src/meta/src/rpc/metrics.rs
storage_commit_write_throughput	counter	table_id	The number of compactions from one level to another level that have been skipped.		src/meta/src/rpc/metrics.rs
storage_compact_level_compression_ratio	gauge	group,level,algorithm	compression ratio of each level of the lsm tree		src/meta/src/rpc/metrics.rs
storage_compact_pending_bytes	gauge	group	bytes of lsm tree needed to reach balance		src/meta/src/rpc/metrics.rs
storage_compact_task_batch_count	histogram	type	count of compact task batch		src/meta/src/rpc/metrics.rs
storage_compact_task_file_count	histogram	group,type	file count of compact task		src/meta/src/rpc/metrics.rs
storage_compact_task_size	histogram	group,type	Total size of compact that have been issued to state store		src/meta/src/rpc/metrics.rs
storage_compact_task_trivial_move_sst_count	histogram	group	sst count of compact trivial-move task		src/meta/src/rpc/metrics.rs
storage_compaction_event_consumed_latency	histogram		The latency(ms) of each event being consumed		src/meta/src/rpc/metrics.rs
storage_compaction_event_loop_iteration_latency	histogram		The latency(ms) of each iteration of the compaction event loop		src/meta/src/rpc/metrics.rs
storage_compaction_group_count	gauge		The number of compaction groups		src/meta/src/rpc/metrics.rs
storage_compaction_group_file_count	gauge	group	The file count of compaction group		src/meta/src/rpc/metrics.rs
storage_compaction_group_size	gauge	group	The size of compaction group		src/meta/src/rpc/metrics.rs
storage_compaction_group_throughput	gauge	group	The throughput of compaction group		src/meta/src/rpc/metrics.rs
storage_current_version_id	gauge		current version id		src/meta/src/rpc/metrics.rs
storage_current_version_object_count	gauge		total number of objects that is referenced by current version		src/meta/src/rpc/metrics.rs
storage_current_version_object_size	gauge		total size of objects that is referenced by current version		src/meta/src/rpc/metrics.rs
storage_delta_log_count	gauge		total number of hummock version delta log		src/meta/src/rpc/metrics.rs
storage_full_gc_candidate_object_count	histogram		the number of candidate object to delete after scanning object store		src/meta/src/rpc/metrics.rs
storage_full_gc_selected_object_count	histogram		the number of object to delete after filtering by meta node		src/meta/src/rpc/metrics.rs
storage_full_gc_trigger_count	gauge		the number of attempts to trigger full GC		src/meta/src/rpc/metrics.rs
storage_l0_compact_level_count	histogram	group,type	level_count of l0 compact task		src/meta/src/rpc/metrics.rs
storage_level_compact_cnt	gauge	level_index	num of SSTs to be merged to next level in each level		src/meta/src/rpc/metrics.rs
storage_level_compact_frequency	counter	compactor,group,task_type,result	The number of compactions from one level to another level that have completed or failed.		src/meta/src/rpc/metrics.rs
storage_level_compact_task_cnt	gauge	task	num of compact_task organized by group and level		src/meta/src/rpc/metrics.rs
storage_level_sst_num	gauge	level_index	num of SSTs in each level		src/meta/src/rpc/metrics.rs
storage_level_total_file_size	gauge	level_index	KBs total file bytes in each level		src/meta/src/rpc/metrics.rs
storage_materialized_view_stats	gauge	table_id,metric	per materialized view stats in current hummock version		src/meta/src/rpc/metrics.rs
storage_max_committed_epoch	gauge		max committed epoch		src/meta/src/rpc/metrics.rs
storage_merge_compaction_group_count	counter	group	Count of trigger merge compaction group		src/meta/src/rpc/metrics.rs
storage_min_committed_epoch	gauge		min committed epoch		src/meta/src/rpc/metrics.rs
storage_min_pinned_version_id	gauge		min pinned version id		src/meta/src/rpc/metrics.rs
storage_min_safepoint_version_id	gauge		min safepoint version id		src/meta/src/rpc/metrics.rs
storage_old_version_object_count	gauge		total number of objects that is still referenced by non-current versions		src/meta/src/rpc/metrics.rs
storage_old_version_object_size	gauge		total size of objects that is still referenced by non-current versions		src/meta/src/rpc/metrics.rs
storage_skip_compact_frequency	counter	level,type	The number of compactions from one level to another level that have been skipped.		src/meta/src/rpc/metrics.rs
storage_split_compaction_group_count	counter	group	Count of trigger split compaction group		src/meta/src/rpc/metrics.rs
storage_stale_object_count	gauge		total number of objects that is no longer referenced by versions.		src/meta/src/rpc/metrics.rs
storage_stale_object_size	gauge		total size of objects that is no longer referenced by versions.		src/meta/src/rpc/metrics.rs
storage_state_table_count	gauge	group	Count of stable table per compaction group		src/meta/src/rpc/metrics.rs
storage_table_change_log_min_epoch	gauge	table_id	min epoch currently retained in table change log		src/meta/src/rpc/metrics.rs
storage_table_change_log_object_count	gauge	table_id	per table change log object count		src/meta/src/rpc/metrics.rs
storage_table_change_log_object_size	gauge	table_id	per table change log object size		src/meta/src/rpc/metrics.rs
storage_time_travel_object_count	gauge		total number of objects that is referenced by time travel.		src/meta/src/rpc/metrics.rs
storage_time_travel_vacuum_metadata_latency	histogram		Latency of vacuuming metadata for time travel		src/meta/src/rpc/metrics.rs
storage_time_travel_version_replay_latency	histogram		The latency(ms) of replaying a hummock version for time travel		src/meta/src/rpc/metrics.rs
storage_time_travel_write_metadata_latency	histogram		Latency of writing metadata for time travel		src/meta/src/rpc/metrics.rs
storage_total_object_count	gauge		Total number of objects that includes dangling objects. Note that the metric is updated right before full GC. So subsequent full GC may reduce the actual value significantly, without updating the metric.		src/meta/src/rpc/metrics.rs
storage_total_object_size	gauge		Total size of objects that includes dangling objects. Note that the metric is updated right before full GC. So subsequent full GC may reduce the actual value significantly, without updating the metric.		src/meta/src/rpc/metrics.rs
storage_version_checkpoint_latency	histogram		hummock version checkpoint latency		src/meta/src/rpc/metrics.rs
storage_version_size	gauge		version size		src/meta/src/rpc/metrics.rs
storage_version_stats	gauge	table_id,metric	per table stats in current hummock version		src/meta/src/rpc/metrics.rs
storage_write_stop_compaction_groups	gauge	compaction_group_id	compaction groups of write stop state		src/meta/src/rpc/metrics.rs
system_param_info	gauge	name,value	Information of system parameters		src/meta/src/rpc/metrics.rs
table_info	gauge	materialized_view_id,table_id,fragment_id,table_name,table_type,compaction_group_id	Mapping from table id to (actor id, table name)		src/meta/src/rpc/metrics.rs
worker_num	gauge	worker_type	number of nodes in the cluster		src/meta/src/rpc/metrics.rs
object_store_failure_count	counter	type	The number of failures of object store operations		src/object_store/src/object/object_metrics.rs
object_store_operation_bytes	histogram	type	Size of operation result on object store		src/object_store/src/object/object_metrics.rs
object_store_operation_latency	histogram	media_type,type	Total latency of operation on object store		src/object_store/src/object/object_metrics.rs
object_store_read_bytes	counter		Total bytes of requests read from object store		src/object_store/src/object/object_metrics.rs
object_store_request_retry_count	counter	type	The number of retry times of object store request		src/object_store/src/object/object_metrics.rs
object_store_write_bytes	counter		Total bytes of requests read from object store		src/object_store/src/object/object_metrics.rs
refill_bytes	counter	type,op	refill bytes		src/storage/src/hummock/event_handler/refiller.rs
refill_duration	histogram	type,op	refill duration		src/storage/src/hummock/event_handler/refiller.rs
refill_queue_total	gauge		refill queue total		src/storage/src/hummock/event_handler/refiller.rs
refill_total	counter	type,op	refill total		src/storage/src/hummock/event_handler/refiller.rs
recent_filter_items	gauge		Item numbers of the recent filter.		src/storage/src/hummock/recent_filter/mod.rs
recent_filter_ops	counter	op	Ops of the recent filter.		src/storage/src/hummock/recent_filter/mod.rs
compactor_compact_sst_duration	histogram		Total time of compact_key_range that have been issued to state store		src/storage/src/monitor/compactor_metrics.rs
compactor_compact_task_duration	histogram	group,level	Total time of compact that have been issued to state store		src/storage/src/monitor/compactor_metrics.rs
compactor_compaction_event_consumed_latency	histogram		The latency of each event being consumed		src/storage/src/monitor/compactor_metrics.rs
compactor_compaction_event_loop_iteration_latency	histogram		The latency of each iteration of the compaction event loop		src/storage/src/monitor/compactor_metrics.rs
compactor_compaction_upload_sst_counts	counter		Total number of sst uploads during compaction		src/storage/src/monitor/compactor_metrics.rs
compactor_fast_compact_bytes	counter		Total size of compaction files size of fast compactor runner		src/storage/src/monitor/compactor_metrics.rs
compactor_get_table_id_total_time_duration	histogram		Total time of compact that have been issued to state store		src/storage/src/monitor/compactor_metrics.rs
compactor_iter_scan_key_counts	counter	type	Total number of keys read by iterator		src/storage/src/monitor/compactor_metrics.rs
compactor_remote_read_time	histogram		Total time of operations which read from remote storage when enable prefetch		src/storage/src/monitor/compactor_metrics.rs
compactor_shared_buffer_to_sstable_size	histogram		Histogram of batch size compacted from shared buffer to remote storage		src/storage/src/monitor/compactor_metrics.rs
compactor_sstable_avg_key_size	histogram		Total bytes gotten from sstable_avg_key_size, for observing sstable_avg_key_size		src/storage/src/monitor/compactor_metrics.rs
compactor_sstable_avg_value_size	histogram		Total bytes gotten from sstable_avg_value_size, for observing sstable_avg_value_size		src/storage/src/monitor/compactor_metrics.rs
compactor_sstable_block_size	histogram		Total bytes gotten from sstable_block_size, for observing sstable_block_size		src/storage/src/monitor/compactor_metrics.rs
compactor_sstable_bloom_filter_size	histogram		Total bytes gotten from sstable_bloom_filter, for observing bloom_filter size		src/storage/src/monitor/compactor_metrics.rs
compactor_sstable_distinct_epoch_count	histogram		Total number gotten from sstable_distinct_epoch_count, for observing sstable_distinct_epoch_count		src/storage/src/monitor/compactor_metrics.rs
compactor_sstable_file_size	histogram		Total bytes gotten from sstable_file_size, for observing sstable_file_size		src/storage/src/monitor/compactor_metrics.rs
compactor_write_build_l0_bytes	counter		Total size of compaction files size that have been written to object store from shared buffer		src/storage/src/monitor/compactor_metrics.rs
state_store_write_build_l0_sst_duration	histogram		Total time of batch_write_build_table that have been issued to state store		src/storage/src/monitor/compactor_metrics.rs
storage_compact_task_pending_num	gauge		the num of storage compact task		src/storage/src/monitor/compactor_metrics.rs
storage_compact_task_pending_parallelism	gauge		the num of storage compact parallelism		src/storage/src/monitor/compactor_metrics.rs
storage_level_compact_read_curr	counter	group,level_index	KBs read from current level during history compactions to next level		src/storage/src/monitor/compactor_metrics.rs
storage_level_compact_read_next	counter	group,level_index	KBs read from next level during history compactions to next level		src/storage/src/monitor/compactor_metrics.rs
storage_level_compact_read_sstn_curr	counter	group,level_index	num of SSTs read from current level during history compactions to next level		src/storage/src/monitor/compactor_metrics.rs
storage_level_compact_read_sstn_next	counter	group,level_index	num of SSTs read from next level during history compactions to next level		src/storage/src/monitor/compactor_metrics.rs
storage_level_compact_write	counter	group,level_index	KBs written into next level during history compactions to next level		src/storage/src/monitor/compactor_metrics.rs
storage_level_compact_write_sstn	counter	group,level_index	num of SSTs written into next level during history compactions to next level		src/storage/src/monitor/compactor_metrics.rs
state_store_get_new_sst_ids_counts	counter		Total number of get_new_table_id requests that have been issued to state store		src/storage/src/monitor/hummock_metrics.rs
state_store_get_new_sst_ids_latency	histogram		Total latency of get new table id that have been issued to state store		src/storage/src/monitor/hummock_metrics.rs
state_store_report_compaction_task_counts	counter		Total number of report_compaction_task requests that have been issued to state store		src/storage/src/monitor/hummock_metrics.rs
state_store_report_compaction_task_latency	histogram		Total latency of report compaction task that have been issued to state store		src/storage/src/monitor/hummock_metrics.rs
block_efficiency_histogram	histogram		Access ratio of in-memory block.		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_block_cache_size	gauge		the size of cache for data block cache		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_block_cache_usage_ratio	gauge		the ratio of block cache to it's pre-allocated memory		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_bloom_filter_check_counts	counter	table_id,type	Total number of read request to check bloom filters		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_bloom_filter_true_negative_counts	counter	table_id,type	Total number of sstables that have been considered true negative by bloom filters		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_event_handler_latency	histogram	event_type	Latency to handle event		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_event_handler_pending_event	gauge	event_type	The number of sent but unhandled events		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_get_shared_buffer_hit_counts	counter	table_id	Total number of get requests that have been fulfilled by shared buffer		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_iter_fetch_meta_cache_unhits	gauge		Number of SST meta cache unhit during one iterator meta fetch		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_iter_fetch_meta_duration	histogram	table_id	Histogram of iterator fetch SST meta time that have been issued to state store		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_iter_merge_sstable_counts	histogram	table_id,type	Number of child iterators merged into one MergeIterator		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_iter_scan_key_counts	counter	table_id,type	Total number of keys read by iterator		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_iter_slow_fetch_meta_cache_unhits	gauge		Number of SST meta cache unhit during a iterator meta fetch which is slow (costs >5 seconds)		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_mem_table_spill_counts	counter	table_id	Total number of mem table spill occurs for one table		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_meta_cache_size	gauge		the size of cache for meta file cache		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_meta_cache_usage_ratio	gauge		the ratio of meta cache to it's pre-allocated memory		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_old_value_size	gauge	table_id	The size of old value		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_per_table_imm_count	gauge	table_id	Total imm count per table		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_per_table_imm_size	gauge	table_id,fragment_id	Total imm size per table		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_prefetch_memory_size	gauge		the size of prefetch memory usage		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_read_req_bloom_filter_positive_counts	counter	table_id,type	Total number of read request with at least one SST bloom filter check returns positive		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_read_req_check_bloom_filter_counts	counter	table_id,type	Total number of read request that checks bloom filter with a prefix hint		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_read_req_positive_but_non_exist_counts	counter	table_id,type	Total number of read request on non-existent key/prefix with at least one SST bloom filter check returns positive		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_remote_read_time_per_task	histogram	table_id	Total time of operations which read from remote storage when enable prefetch		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_safe_version_hit	counter		The total count of a safe version that can be retrieved successfully		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_safe_version_miss	counter		The total count of a safe version that cannot be retrieved		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_spill_task_counts	counter	uploader_stage	Total number of started spill tasks		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_spill_task_size	counter	uploader_stage	Total task of started spill tasks		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_sst_store_block_request_counts	counter	table_id,type	Total number of sst block requests that have been issued to sst store		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_uploader_imm_size	gauge		Total size of imms tracked by uploader		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_uploader_per_table_imm_count	gauge	table_id	Total uploader-tracked imm count per table		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_uploader_per_table_imm_size	gauge	table_id	Total uploader-tracked imm size per table		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_uploader_syncing_epoch_count	gauge		Total number of syncing epoch		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_uploader_upload_task_latency	histogram		Latency of uploader uploading tasks		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_uploader_uploading_task_count	gauge		Total number of uploader uploading tasks		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_uploader_uploading_task_size	gauge		Total size of uploader uploading tasks		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_uploader_wait_poll_latency	histogram		Latency of upload uploading task being polled after finish		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_uploading_memory_usage_ratio	gauge		the ratio of uploading SSTs memory usage to it's pre-allocated memory		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_vector_data_cache_size	gauge		the size of cache for vector data file cache		src/storage/src/monitor/hummock_state_store_metrics.rs
state_store_vector_data_cache_usage_ratio	gauge		the ratio of vector data cache to it's pre-allocated memory		src/storage/src/monitor/hummock_state_store_metrics.rs
